Encoder pos_encoding:  fixed
Encoder arch: default
Model Size:  1134476
LR:0.001
Epoch: 77, Time: 2.1371, Train loss: 0.2611, Train acc: 0.9763
Epoch: 78, Time: 2.1404, Train loss: 0.2610, Train acc: 0.9752
Epoch: 79, Time: 2.1221, Train loss: 0.2569, Train acc: 0.9770
Epoch: 80, Time: 2.1663, Train loss: 0.2578, Train acc: 0.9747
---[epoch 80]---: tst acc = 0.733597
Epoch: 81, Time: 2.0775, Train loss: 0.2597, Train acc: 0.9747
Epoch: 82, Time: 2.1258, Train loss: 0.2571, Train acc: 0.9747
Epoch: 83, Time: 2.1369, Train loss: 0.2561, Train acc: 0.9754
Epoch: 84, Time: 2.0563, Train loss: 0.2628, Train acc: 0.9754
Epoch: 85, Time: 2.1367, Train loss: 0.2462, Train acc: 0.9783
Epoch: 86, Time: 2.0834, Train loss: 0.2480, Train acc: 0.9786
Epoch: 87, Time: 2.0543, Train loss: 0.2477, Train acc: 0.9798
Epoch: 88, Time: 2.1445, Train loss: 0.2458, Train acc: 0.9787
Epoch: 89, Time: 2.1330, Train loss: 0.2422, Train acc: 0.9790
Epoch: 90, Time: 2.1298, Train loss: 0.2432, Train acc: 0.9784
---[epoch 90]---: tst acc = 0.712270
Epoch: 91, Time: 2.0874, Train loss: 0.2504, Train acc: 0.9769
Epoch: 92, Time: 2.1946, Train loss: 0.2397, Train acc: 0.9772
Epoch: 93, Time: 2.1106, Train loss: 0.2382, Train acc: 0.9787
Epoch: 94, Time: 2.1340, Train loss: 0.2460, Train acc: 0.9752
Epoch: 95, Time: 2.1204, Train loss: 0.2384, Train acc: 0.9765
Epoch: 96, Time: 2.1757, Train loss: 0.2361, Train acc: 0.9782
Epoch: 97, Time: 2.0656, Train loss: 0.2361, Train acc: 0.9784
Epoch: 98, Time: 2.1995, Train loss: 0.2302, Train acc: 0.9799
Epoch: 99, Time: 2.0637, Train loss: 0.2344, Train acc: 0.9796
Epoch: 100, Time: 2.1472, Train loss: 0.2330, Train acc: 0.9786
---[epoch 100]---: tst acc = 0.738777
Epoch: 101, Time: 2.0846, Train loss: 0.2288, Train acc: 0.9793
Epoch: 102, Time: 2.1809, Train loss: 0.2260, Train acc: 0.9800
Epoch: 103, Time: 2.1419, Train loss: 0.2204, Train acc: 0.9814
Epoch: 104, Time: 2.1544, Train loss: 0.2214, Train acc: 0.9823
Epoch: 105, Time: 2.1055, Train loss: 0.2220, Train acc: 0.9819
Epoch: 106, Time: 2.1697, Train loss: 0.2189, Train acc: 0.9817
Epoch: 107, Time: 2.0786, Train loss: 0.2214, Train acc: 0.9832
Epoch: 108, Time: 2.1281, Train loss: 0.2159, Train acc: 0.9813
Epoch: 109, Time: 2.2019, Train loss: 0.2128, Train acc: 0.9821
Epoch: 110, Time: 2.1378, Train loss: 0.2167, Train acc: 0.9827
---[epoch 110]---: tst acc = 0.759230
Epoch: 111, Time: 2.1610, Train loss: 0.2134, Train acc: 0.9823
Epoch: 112, Time: 2.1258, Train loss: 0.2116, Train acc: 0.9826
Epoch: 113, Time: 2.0085, Train loss: 0.2114, Train acc: 0.9831
Epoch: 114, Time: 2.2082, Train loss: 0.2060, Train acc: 0.9834
Epoch: 115, Time: 2.1319, Train loss: 0.2043, Train acc: 0.9839
Epoch: 116, Time: 2.0717, Train loss: 0.2076, Train acc: 0.9852
Epoch: 117, Time: 2.1697, Train loss: 0.2007, Train acc: 0.9842
Epoch: 118, Time: 2.1746, Train loss: 0.1996, Train acc: 0.9848
Epoch: 119, Time: 2.1880, Train loss: 0.1978, Train acc: 0.9850
Epoch: 120, Time: 2.1803, Train loss: 0.2035, Train acc: 0.9844
---[epoch 120]---: tst acc = 0.731040
